,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
676,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Not in Post,1.0,Military
677,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Army,4.0,Military
678,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Not in Post,2.0,Military
679,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,7.0,Military
680,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,4.0,Military
681,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Not in Post,5.0,Military
682,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,3.0,Military
683,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Not in Post,2.0,Military
684,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RAF,1.0,Military
685,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RN,2.0,Military
686,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,Army,1.0,Military
687,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,1.0,Military
688,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RAF,1.0,Military
689,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,1.0,Military
690,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,Army,1.0,Military
691,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Administrative Support,2.0,Other
692,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RAF,1.0,Military
693,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Administrative Support,1.0,Other
694,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RN,1.0,Military
695,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Army,2.0,Military
696,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RAF,1.0,Military
697,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,1.0,Military
698,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Not in Post,1.0,Military
699,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,3.0,Military
700,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,1.0,Military
701,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,Army,1.0,Military
702,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,1.0,Military
703,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR9,38600,46753,Army,1.0,Military
704,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RN,1.0,Military
705,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RAF,1.0,Military
706,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RN,3.0,Military
707,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Army,4.0,Military
708,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RAF,2.0,Military
709,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,4.0,Military
710,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,7.0,Military
711,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,8.0,Military
712,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Not in Post,1.0,Military
713,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,Army,1.0,Military
714,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR9,38600,46753,RN,1.0,Military
715,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR9,38600,46753,Army,2.0,Military
716,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,1.0,Military
717,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,4.0,Military
718,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,Army,1.0,Military
719,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,3.0,Military
720,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RN,1.0,Military
721,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,Army,3.0,Military
722,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RAF,2.0,Military
723,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RN,1.0,Military
724,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,Army,5.0,Military
725,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RAF,1.0,Military
726,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,Not in Post,1.0,Military
727,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Administrative Support,1.0,Other
728,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Administrative Support,1.0,Other
729,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RAF,1.0,Military
730,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RN,1.0,Military
731,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Army,2.0,Military
732,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RAF,2.0,Military
733,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,2.0,Military
734,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,5.0,Military
735,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,2.0,Military
736,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Not in Post,2.0,Military
737,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,1.0,Military
738,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,Army,1.0,Military
739,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RN,1.0,Military
740,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Civilian HR Service Provider,1.0,Human Resources
741,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RAF,1.0,Military
742,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Army,2.0,Military
743,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,2.0,Military
744,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,2.0,Military
745,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,2.0,Military
746,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RN,1.0,Military
747,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,2.0,Military
748,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RAF,3.0,Military
749,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,1.0,Military
750,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,1.0,Military
751,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RN,1.0,Military
752,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,Army,1.0,Military
753,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,2.0,Military
754,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RN,4.0,Military
755,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,Army,3.0,Military
756,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RAF,2.0,Military
757,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,Army,1.0,Military
758,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RAF,1.0,Military
759,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Assistant Head,1.0,Policy
760,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Media and Comms,1.0,Communications
761,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E2,15623,18815,Administrative Support,1.0,Other
762,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,Army,1.0,Military
763,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RAF,1.0,Military
764,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,1.0,Military
765,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,2.0,Military
766,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,Army,1.0,Military
767,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RAF,1.0,Military
768,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,4.0,Military
769,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,1.0,Military
770,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,2.0,Military
771,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RAF,3.0,Military
772,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,1.0,Military
773,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,Army,1.0,Military
774,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RAF,2.0,Military
775,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RN,1.0,Military
776,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,1.0,Military
777,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RN,1.0,Military
778,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,1.0,Military
779,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,2.0,Military
780,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RN,4.0,Military
781,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RN,16.0,Military
782,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,Army,1.0,Military
783,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,1.0,Military
784,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RN,12.0,Military
785,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RN,1.0,Military
786,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,Army,1.0,Military
787,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,1.0,Military
788,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RN,2.0,Military
789,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,Army,3.0,Military
790,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RAF,3.0,Military
791,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,4.0,Military
792,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,4.0,Military
793,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,2.0,Military
794,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,Army,3.0,Military
795,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RAF,2.0,Military
796,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,2.0,Military
797,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RN,2.0,Military
798,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E2,15623,18815,Business Manager,1.0,Finance
799,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E2,15623,18815,Operations Support Officer,1.0,Communications
800,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,Skill Zone 1,15083,16482,Storekeeping/WarehouseOps,3.0,Property and asset management
801,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,ARMY,8.0,Military
802,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,ARMY,26.0,Military
803,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,ARMY,45.0,Military
804,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,ARMY,12.0,Military
805,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RAF,7.0,Military
806,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RAF,18.0,Military
807,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RAF,41.0,Military
808,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RAF,17.0,Military
809,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF1,24615,32703,RAF,1.0,Military
810,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF5,81310,89408,RN,7.0,Military
811,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF4,67032,77617,RN,17.0,Military
812,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF3,47760,57200,RN,37.0,Military
813,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OF2,37916,45090,RN,16.0,Military
814,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR9,38600,46753,ARMY,8.0,Military
815,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,ARMY,13.0,Military
816,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,ARMY,4.0,Military
817,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,ARMY,10.0,Military
818,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,ARMY,19.0,Military
819,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,ARMY,7.0,Military
820,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR9,38600,46753,RAF,9.0,Military
821,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RAF,10.0,Military
822,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RAF,27.0,Military
823,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RAF,23.0,Military
824,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RAF,22.0,Military
825,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR9,38600,46753,RN,3.0,Military
826,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR7-8,36921,40930,RN,16.0,Military
827,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR5-6,30013,35426,RN,12.0,Military
828,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR4,26405,33182,RN,10.0,Military
829,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RN,1.0,Military
830,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,OR1-3,17265,28940,RN,11.0,Military
831,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Defence Policy and Commitments,1.0,Policy
832,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Legal ,2.0,Law
833,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Operational Analysis,1.0,Science and Engineering
834,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Reporting and Controls ,1.0,Finance
835,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Strategic Communications ,1.0,Communications
836,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Defence Policy and Commitments,6.0,Policy
837,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Decision Support,2.0,Finance
838,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Knowledge Info Management,1.0,Knowledge and Information Management (KIM)
839,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Decision Support,1.0,Policy
840,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Decision Support,2.0,Finance
841,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Strategic Communications ,2.0,Communications
842,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Defence Policy and Commitments,5.0,Policy
843,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Safety Management ,2.0,Science and Engineering
844,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Secretariat & Private Office,1.0,Other
845,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1 MSF,35648,44268,Security  ,1.0,Other
846,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1 MSF,35648,44268,Security Policy,1.0,Other
847,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Information Technology,4.0,Information Technology
848,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Defence Policy and Commitments,3.0,Policy
849,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Decision Support,6.0,Finance
850,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Secretariat & Private Office,1.0,Other
851,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Security  ,1.0,Other
852,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,"Safety,Health,Environment&Fire",1.0,Other
853,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Geospatial Analyst,1.0,Other
854,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2 MSF,29258,36333,Security Policy,1.0,Other
855,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Geospatial Analyst,2.0,Other
856,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Civilian HR Service Provider,1.0,Human Resources
857,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Transaction Processing ,1.0,Finance
858,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Decision Support,5.0,Finance
859,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Information Technology,5.0,Information Technology
860,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Knowledge Info Management,3.0,Knowledge and Information Management (KIM)
861,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Digital and Social Media,1.0,Communications
862,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Security  ,1.0,Other
863,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Security Policy,1.0,Other
864,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Defence Policy and Commitments,2.0,Policy
865,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Administrative Support,1.0,Other
866,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Information Technology,2.0,Information Technology
867,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Knowledge Info Management,1.0,Knowledge and Information Management (KIM)
868,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Secretarial ,7.0,Other
869,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Administrative Support,5.0,Other
870,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Decision Support,2.0,Finance
871,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,Fast Stream Grade Band C2,29258,36333,Defence Policy and Commitments,1.0,Policy
872,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,Fast Stream Grade Band C2,29258,36333,Defence Policy and Commitments,1.0,Policy
873,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,Insp MDP,44449,48213,Security Policy,1.0,Other
874,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Engineering and Science,2.0,Science and Engineering
875,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Defence Policy and Commitments,2.0,Policy
876,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B1,56436,72185,Decision Support,1.0,Finance
877,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Engineering and Science,3.0,Science and Engineering
878,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Service HR Service Provider,1.0,Human Resources
879,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Programme Management ,2.0,Programme and Project Management (PPM)
880,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Decision Support,1.0,Finance
881,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,B2,47942,59535,Defence Policy and Commitments,1.0,Policy
882,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Programme Management ,11.0,Programme and Project Management (PPM)
883,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Direct Military Support,1.0,Other
884,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Engineering and Science,4.0,Science and Engineering
885,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Reporting and Controls ,1.0,Finance
886,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Knowledge Info Management,1.0,Information Technology
887,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Defence Policy and Commitments,1.0,Policy
888,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,"Safety,Health,Environment&Fire",1.0,Other
889,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Decision Support,4.0,Finance
890,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Security Advice,1.0,Other
891,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Business Management and Improvement ,1.0,Policy
892,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Business Manager,1.0,Other
893,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C1,35648,44268,Information Technology,1.0,Information Technology
894,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Decision Support,6.0,Finance
895,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Programme Management ,2.0,Programme and Project Management (PPM)
896,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Project Management ,1.0,Programme and Project Management (PPM)
897,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Information Technology,3.0,Information Technology
898,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Security Advice,1.0,Other
899,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Commercial Operations,1.0,Operational Delivery
900,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,"Safety,Health,Environment&Fire",1.0,Other
901,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Business Management and Improvement ,1.0,Policy
902,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Security Advice,1.0,Other
903,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,IT Security,1.0,Other
904,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,EnvironmentalManagementAssessm,1.0,Property and asset management
905,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2,29258,36333,Defence Policy and Commitments,1.0,Policy
906,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2 HTTO,29258,38546,Engineering and Science,1.0,Science and Engineering
907,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,C2 MSF,29258,36333,Teaching,1.0,Other
908,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,Civilian Medical Practitioner,65071,77303,Gen Practice Medical ,1.0,Medicine
909,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Decision Support,13.0,Finance
910,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Information Technology,2.0,Information Technology
911,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Secretariat & Private Office,1.0,Other
912,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Administrative Support,1.0,Other
913,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,D,23427,29092,Programme Management ,1.0,Programme and Project Management (PPM)
914,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Administrative Support,4.0,Other
915,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Secretarial ,4.0,Other
916,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Decision Support,1.0,Finance
917,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Community Service,1.0,Other
918,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Security  ,1.0,Other
919,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,E1,18370,22124,Security Advice,1.0,Other
920,Ministry of Defence,Ministry of Defence,Joint Forces Command,1671070,Fast Stream Grade Band C1,35648,44268,Decision Support,2.0,Finance
