,Parent Department,Organisation,Unit,Reporting Senior Post,Grade,Payscale Minimum (£),Payscale Maximum (£),Generic Job Title,Number of Posts in FTE,Professional/Occupational Group
913,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
914,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
915,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
916,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,0.57,Planning
917,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,0.74,Planning
918,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
919,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
920,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
921,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
922,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,0.8,Programme and Project Management (PPM)
923,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
924,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
925,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
926,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
927,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
928,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG227,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
929,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
930,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
931,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
932,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
933,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
934,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG186,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
935,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG194,Executive Officer (EO),22279,31225,Programme Support Officer,1.0,Programme and Project Management (PPM)
936,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
937,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG239,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
938,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
939,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
940,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG190,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
941,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
942,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
943,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG189,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
944,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
945,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
946,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
947,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG187,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
948,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Executive Officer (EO),22279,31225,Policy Support Officer,0.89,Planning
949,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
950,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
951,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
952,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG142,Executive Officer (EO),22279,31225,Policy Support Officer,0.6,Planning
953,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG243,Executive Officer (EO),22279,31225,Policy Support Officer,0.8,Policy
954,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG182,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
955,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG188,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Planning
956,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG176,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
957,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
958,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
959,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG241,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
960,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG143,Executive Officer (EO),22279,31225,Policy Support Officer,0.67,Policy
961,Department for Communities and Local Government,Department for Communities and Local Government,Neighbourhoods,CLG178,Executive Officer (EO),22279,31225,Policy Support Officer,1.0,Policy
